  0.00s  INFO Bundling project...
 48.58s  INFO Compiled [629/630]: gpui
 49.27s  INFO Compiled [630/630]: gpui-app
 49.28s  INFO Bundling app...
 49.29s  INFO Running package bundler...
 49.29s  INFO Creating macOS .app bundle at /Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp.app
 49.29s  INFO Copying existing .icns file: /Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/icon.icns
 49.30s  INFO Creating DMG at /Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp_0.1.0_aarch64.dmg
created: /Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp_0.1.0_aarch64.dmg
 53.33s  INFO DMG created at /Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp_0.1.0_aarch64.dmg
 53.33s  INFO Bundled: /Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp.app
 53.33s  INFO Bundled: /Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp_0.1.0_aarch64.dmg
Bundled 2 bundles:
/Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp.app
/Users/mpl4/Desktop/workspace/self_learning/rust/gui-ecosystem-research/apps/gpui-app/target/dx/gpui-app/bundle/macos/macos/GpuiApp_0.1.0_aarch64.dmg
real 53.36
user 391.03
sys 24.21
